2026-09-10 12:03:52 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteEventoInsucessoNFe_v1.00.xsd
2026-09-10 12:03:52 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteInutNFe_v2.00.xsd
2026-09-10 12:03:52 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteInutNFe_v3.10.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteInutNFe_v4.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteLivroCombustivel_v1.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteLMCAutorizacao_v1.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteLMCAutorizacaoRetorno_v1.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteLMCStatusServico_v1.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteNFe_v2.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteNFe_v3.10.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteNFe_v4.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteNFe_v4.00_Homologacao.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteProtLivroCombustivel_v1.00.xsd
2026-09-10 12:03:53 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteRemIndus_v1.00.xsd
2026-09-10 12:03:54 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteSRE_v1.00.xsd
2026-09-10 12:03:54 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteSuframaInternaliza_v1.00.xsd
2026-09-10 12:03:54 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\leiauteSuframaVistoria_v1.00.xsd
2026-09-10 12:03:54 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\livroCombustivel_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\lmcComum_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\nfe_v2.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\nfe_v3.10.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\nfe_v4.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procAverbNFe_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procCancNFe_v2.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procCCeNFe_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procComprovanteEntregaNFe_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procConfRecebtoNFe_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEPEC_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoAtorInteressado_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoCancEConf_v1.00.xsd
2026-09-10 12:03:55 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoCancEntregaNFe_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoCancInsucessoNFe_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoCancNFe_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoCancSubst_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoEConf_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoEntregaNFe_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoInsucessoNFe_v1.00.xsd
2026-09-10 12:03:56 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoNFe_v1.00.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procEventoNFe_v99.99.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procInutNFe_v2.00.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procInutNFe_v3.10.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procInutNFe_v4.00.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procNFe_v2.00.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procNFe_v3.10.xsd
2026-09-10 12:03:57 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procNFe_v4.00.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\procRemIndus_v1.00.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\prod_leiauteNFe_v4.00.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\resEvento_v1.00.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\resEvento_v1.01.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\resNFe_v1.00.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\resNFe_v1.01.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retAtuCadEmiDFe_v1.01.xsd
2026-09-10 12:03:58 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retCancNFe_v2.00.xsd
2026-09-10 12:03:59 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retComprovanteEntregaNFe_v1.00.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsCad_v2.00.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsDPEC_v1.01.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsGTIN_v1.00.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retconsNFeDest_v1.01.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsReciNFe_v2.00.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsReciNFe_v3.10.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsReciNFe_v4.00.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsSitNFe_v2.01.xsd
2026-09-10 12:04:00 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsSitNFe_v3.10.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsSitNFe_v4.00.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsStatServ_v2.00.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsStatServ_v3.10.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retConsStatServ_v4.00.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retDistDFeInt_v1.00.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retDistDFeInt_v1.01.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retDownloadNFe_v1.00.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retDPEC_v1.01.xsd
2026-09-10 12:04:01 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvAverb_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvCancelPProrrogNFe_v1.0.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvCCe_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvConfRecebto_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvEPEC_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvEvento_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvEventoAtorInteressado_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvEventoCancNFe_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvEventoCancSubst_v1.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvFiscoNFe_v1.0.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnviNFe_v2.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnviNFe_v3.10.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnviNFe_v4.00.xsd
2026-09-10 12:04:02 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvRemIndus_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvSuframaInternaliza_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEnvSuframaVistoria_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoCancEConf_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoCancEntregaNFe_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoCancInsucessoNFe_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoEConf_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoEntregaNFe_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoEPEC_v0.01.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retEventoInsucessoNFe_v1.00.xsd
2026-09-10 12:04:03 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retInutNFe_v2.00.xsd
2026-09-10 12:04:04 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retInutNFe_v3.10.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retInutNFe_v4.00.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\retPProrrogNFe_v1.0.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\statusServico_v1.00.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\SuframaInternaliza_v1.00.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\SuframaVistoria_v1.00.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v1.00.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v1.03.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v1.03_OPENSSL.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v3.10.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v3.10_OPENSSL.xsd
2026-09-10 12:04:05 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasico_v4.00.xsd
2026-09-10 12:04:06 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposBasicosCcgConsGTIN_v1.00.xsd
2026-09-10 12:04:06 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposDistDFe_v1.00.xsd
2026-09-10 12:04:06 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\tiposDistDFe_v1.01.xsd
2026-09-10 12:04:06 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFe\Schemas\xmldsig-core-schema_v1.01.xsd
2026-09-10 12:04:06 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\1.00\nfse_v2010.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\1.00\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\1.01\nfse_v2010.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\1.01\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\2.04\nfse.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\2.04\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Abaco\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABase\2.01\nfse.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABase\2.01\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABase\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:07 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\1.00\nfse.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\1.00\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.00\nfse v200.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.00\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.01\nfse v201.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.01\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.02\nfse v202.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.02\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.03\nfse_v203.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.03\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.04\nfse_v204.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\ABRASF\2.04\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:08 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_cancelar_nfse_envio_v01.xsd
2026-09-10 12:04:09 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_cancelar_nfse_resposta_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_lote_rps_envio_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_lote_rps_resposta_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_nfse_envio_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_nfse_resposta_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_nfse_rps_envio_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_nfse_rps_resposta_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_situacao_lote_rps_envio_v01.xsd
2026-09-10 12:04:10 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_consultar_situacao_lote_rps_resposta_v01.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_enviar_lote_rps_envio_v01.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\servico_enviar_lote_rps_resposta_v01.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\TiposNFe_v01.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\1.00\xmldsig-core-schema_v01.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\2.02\nfse_v202.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Betha\2.02\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\BHISS\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Citta\2.03\nfse.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Citta\2.03\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:11 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Conam\1.00\Informacao.txt
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Coplan\2.01\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Coplan\2.01\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DBSeller\1.00\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DBSeller\1.00\xmldsig-core-schema_v01.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DBSeller\2.04\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DBSeller\2.04\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\1.00\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\1.00\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\2.00\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\2.00\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\2.03\nfse.xsd
2026-09-10 12:04:12 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\DSF\2.03\xmldsig-core-schema20020212.xsd
2026-09-10 12:04:13 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esCancelarNfseEnvio_v01.xsd
2026-09-10 12:04:13 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esCancelarNfseResposta_v01.xsd
2026-09-10 12:04:13 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarLoteRpsEnvio_v01.xsd
2026-09-10 12:04:14 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarLoteRpsResposta_v01.xsd
2026-09-10 12:04:14 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarNfseEnvio_v01.xsd
2026-09-10 12:04:14 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarNfsePorRpsEnvio_v01.xsd
2026-09-10 12:04:15 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarNfsePorRpsResposta_v01.xsd
2026-09-10 12:04:15 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarNfseResposta_v01.xsd
2026-09-10 12:04:15 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarSituacaoLoteRpsEnvio_v01.xsd
2026-09-10 12:04:15 | INFO    | PipelineLogger.write | ARQUIVO...............: bin\Xml\Movimento\NFSe\Equiplano\1.00\esConsultarSituacaoLoteRpsResposta_v01.xsd
